,Unnamed: 0,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred,Difference
3163,5,YV01,3,3.456666667,3,2.877697745,3,0
3164,7,YV01,3,3.2633333330000003,3,2.87969329,3,0
3165,7,YV01,3,2.746666667,3,2.8967267619999997,3,0
3166,6,YV01,3,2.683333333,3,2.689935825,3,0
3167,12,YV01,3,2.556666667,3,2.935135825,3,0
3168,5,YV01,3,3.436666667,3,2.585065419,3,0
3169,6,YV01,3,3.106666667,3,3.018967364,3,0
3170,24,YV01,3,3.72,3,2.934088323,3,0
3171,22,YV01,3,2.85,3,2.64845408,3,0
3172,8,YV01,3,2.936666667,3,3.195678563,3,0
3173,5,YV01,3,3.516666667,3,3.3482699160000005,3,0
3174,35,YV03,3,3.3233333330000003,3,3.544665598,3,0
3175,28,YV03,3,3.7566666669999997,3,4.153748813,3,0
3176,26,YV03,3,4.346666667,3,4.354650546,3,0
3177,3,YV03,3,3.5533333330000003,3,4.177051695,3,0
3178,31,YV03,3,3.923333333,3,3.381933392,3,0
3179,26,YV03,3,4.236666667,3,3.961120567,3,0
3180,24,YV03,3,4.2933333330000005,3,4.739008978,6,0
3181,26,YV03,3,3.9,3,4.7369192060000005,6,0
3182,5,YV03,3,3.2033333330000002,3,3.16843423,3,0
3183,23,YV03,3,3.623333333,3,3.8035889189999996,3,0
3184,28,YV03,3,3.753333333,3,3.363746369,3,0
3185,24,YV03,3,3.72,3,2.865251485,3,0
3186,31,YV03,3,3.9866666669999997,3,4.013654012,3,0
3187,24,YV03,3,4.146666667,3,4.036698984,3,0
3188,3,YV03,3,4.37,3,4.200628046,3,0
3189,26,YV03,3,3.7,3,3.483569403,3,0
3190,28,YV03,3,4.123333333,3,3.361903088,3,0
3191,33,YV03,3,3.6766666669999997,3,4.50912657,6,0
3192,4,YV03,3,3.91,3,4.04396315,3,0
3193,4,YV03,3,3.666666667,3,3.1813551469999997,3,0
3194,5,YV03,3,3.916666667,3,4.4337816189999995,3,0
3195,23,YV03,3,4.0,3,3.406895285,3,0
3196,27,YV03,3,4.063333333,3,3.7233060680000003,3,0
3197,33,YV03,3,3.273333333,3,3.4587686719999997,3,0
3198,25,YV03,3,3.34,3,3.7270926380000002,3,0
3199,4,YV03,3,4.33,3,3.9592713560000004,3,0
3200,7,YV03,3,4.033333333,3,3.9449726480000002,3,0
3201,4,YV03,3,3.846666667,3,3.496336095,3,0
3202,30,YV03,3,3.813333333,3,4.446685444,2,0
3203,4,YV03,3,5.096666667,3,4.984529319,3,0
3204,2,YV03,3,4.32,3,4.982180339,3,0
3205,20,YV03,3,4.163333333,3,4.9223057489999995,6,0
3206,26,YV03,3,4.08,3,3.864260098,3,0
3207,2,YV03,3,3.476666667,3,4.001724251000001,3,0
3208,28,YV03,3,4.416666667,3,4.145595791,3,0
3209,2,YV03,3,3.103333333,3,3.341122745,3,0
3210,18,YV03,3,4.0366666669999995,3,3.7926063180000003,3,0
3211,6,YV03,3,3.5066666669999997,3,3.506046012,3,0
3212,7,YV03,3,3.33,3,4.019055835,3,0
3213,33,YV03,3,4.12,3,3.463229287,3,0
3214,26,YV03,3,4.18,3,4.119162923999999,3,0
3215,33,YV03,3,3.93,3,3.951862148,3,0
3216,33,YV03,3,3.8033333330000003,3,3.8534695780000003,3,0
3217,3,YV03,3,4.236666667,3,3.958370046,3,0
3218,5,YV03,3,3.7566666669999997,3,4.48216562,3,0
3219,25,YV03,3,4.153333333,3,4.001200234,3,0
3220,24,YV03,3,4.123333333,3,3.952377203,3,0
3221,26,YV03,3,3.85,3,4.517865665,2,0
3222,21,YV03,3,3.583333333,3,4.120767441,3,0
3223,6,YV03,3,4.926666667,3,4.65936308,3,0
3224,31,YV03,3,3.4733333330000002,3,3.4393398339999997,3,0
3225,3,YV03,3,3.67,3,4.778150859,3,0
3226,27,YV03,3,3.976666667,3,4.428812936,3,0
3227,31,YV03,3,3.7633333330000003,3,3.42151699,3,0
3228,25,YV03,3,4.28,3,3.35100398,3,0
3229,30,YV03,3,3.9733333330000002,3,3.163269376,3,0
3230,18,YV04,3,4.7066666669999995,3,4.118424745,4,0
3231,20,YV04,3,5.133333333,3,4.40789242,4,0
3232,16,YV04,3,5.18,3,4.101279178,4,0
3233,23,YV04,3,5.146666667,3,4.000028096,3,0
3234,14,YV04,3,4.656666667,3,3.829050857,4,0
3235,17,YV04,3,5.17,3,4.324115099,4,0
3236,15,YV04,3,4.98,3,4.029490278,4,0
3237,23,YV04,3,5.2133333330000005,3,4.511682567,4,0
3238,7,768.html,2,4.006666667,2,3.573656778,2,0
3239,6,768.html,2,3.7366666669999997,2,2.473362763,2,0
3240,10,768.html,2,3.9266666669999997,2,2.954702997,2,0
3241,37,768.html,2,3.563333333,2,2.489570479,2,0
3242,26,768.html,2,3.383333333,2,2.7295666689999996,2,0
3243,20,768.html,2,3.863333333,2,3.55674241,2,0
3244,30,768.html,2,3.673333333,2,3.1941768089999996,2,0
3245,34,768.html,2,3.45,2,2.636318609,2,0
3246,12,768.html,2,3.2366666669999997,2,2.256567157,2,0
3247,6,768.html,2,2.93,2,2.4912715640000003,2,0
3248,21,MalcolmX-ADeclarationofIndependence,2,2.26,2,2.771866118,1,0
3249,22,MalcolmX-AfterTheBombing,2,2.346666667,2,2.0232432240000002,2,0
3250,29,MalcolmX-AfterTheBombing,2,2.42,2,2.063422949,2,0
3251,25,MalcolmX-AfterTheBombing,2,2.326666667,2,2.041916367,2,0
3252,23,MalcolmX-AfterTheBombing,2,2.65,2,2.0598657,2,0
3253,21,MalcolmX-AfterTheBombing,2,3.4,2,2.8509338360000003,2,0
3254,18,MalcolmX-AfterTheBombing,2,2.503333333,2,2.070617881,2,0
3255,29,MalcolmX-AfterTheBombing,2,2.376666667,2,2.155913707,2,0
3256,31,MalcolmX-AfterTheBombing,2,2.2766666669999998,2,2.339515925,2,0
3257,26,MalcolmX-AfterTheBombing,2,2.316666667,2,2.230673297,2,0
3258,19,MalcolmX-AfterTheBombing,2,2.71,2,2.0628083569999998,2,0
3259,19,MalcolmX-AfterTheBombing,2,2.12,2,2.201436738,2,0
3260,22,MalcolmX-AfterTheBombing,2,2.15,2,2.085485126,2,0
3261,18,MalcolmX-AfterTheBombing,2,2.706666667,2,2.240751801,2,0
3262,27,MalcolmX-AfterTheBombing,2,2.24,2,2.002881251,2,0
3263,22,MalcolmX-AfterTheBombing,2,2.336666667,2,2.021525173,2,0
3264,26,MalcolmX-AfterTheBombing,2,2.25,2,2.33164056,2,0
3265,14,MalcolmX-AfterTheBombing,2,2.366666667,2,2.076795721,2,0
3266,22,MalcolmX-AfterTheBombing,2,2.25,2,2.221125712,2,0
3267,21,MalcolmX-AfterTheBombing,2,2.55,2,2.0823768030000003,2,0
3268,17,MalcolmX-AfterTheBombing,2,2.5533333330000003,2,2.041511253,2,0
3269,22,MalcolmX-AfterTheBombing,2,2.17,2,2.0277021,2,0
3270,37,MalcolmX-AfterTheBombing,2,2.69,2,2.0873170969999997,2,0
3271,21,MalcolmX-AfterTheBombing,2,2.833333333,2,2.1022123880000003,2,0
3272,24,MalcolmX-AfterTheBombing,2,2.11,2,1.906286564,2,0
3273,25,MalcolmX-AfterTheBombing,2,2.97,2,2.320150693,2,0
3274,30,MalcolmX-AfterTheBombing,2,2.38,2,2.126832207,2,0
3275,27,MalcolmX-AfterTheBombing,2,2.43,2,2.020583577,2,0
3276,24,MalcolmX-AfterTheBombing,2,2.463333333,2,2.24975493,2,0
3277,28,MalcolmX-AfterTheBombing,2,2.7766666669999998,2,2.331621691,2,0
3278,23,MalcolmX-AfterTheBombing,2,2.066666667,2,2.133704174,2,0
3279,21,MalcolmX-AfterTheBombing,2,2.333333333,2,2.0933047769999997,2,0
3280,21,MalcolmX-AfterTheBombing,2,2.233333333,2,2.091636131,2,0
3281,25,MalcolmX-AfterTheBombing,2,2.246666667,2,2.3256857980000003,2,0
3282,22,MalcolmX-AfterTheBombing,2,2.4666666669999997,2,2.0017093409999998,2,0
3283,19,MalcolmX-AfterTheBombing,2,2.2233333330000002,2,1.9277154619999999,2,0
3284,29,MalcolmX-AfterTheBombing,2,2.19,2,2.371475579,2,0
3285,24,MalcolmX-AfterTheBombing,2,2.2166666669999997,2,2.090422782,2,0
3286,19,MalcolmX-AfterTheBombing,2,2.2833333330000003,2,2.0402874769999997,2,0
3287,18,MalcolmX-AfterTheBombing,2,2.726666667,2,2.125377798,2,0
3288,19,MalcolmX-AfterTheBombing,2,2.72,2,2.0970069280000003,2,0
3289,21,MalcolmX-AfterTheBombing,2,2.383333333,2,2.17076475,2,0
3290,22,MalcolmX-AfterTheBombing,2,2.373333333,2,2.237348104,2,0
3291,25,MalcolmX-AfterTheBombing,2,2.6,2,2.29361006,2,0
3292,19,MalcolmX-AfterTheBombing,2,2.143333333,2,2.125003279,2,0
3293,23,MalcolmX-AfterTheBombing,2,2.76,2,2.151061471,2,0
3294,17,MalcolmX-AfterTheBombing,2,2.106666667,2,2.095430443,2,0
3295,29,MalcolmX-AfterTheBombing,2,2.423333333,2,2.1936304730000002,2,0
3296,21,MalcolmX-AfterTheBombing,2,2.543333333,2,2.191707794,2,0
3297,21,MalcolmX-AfterTheBombing,2,2.36,2,2.243229396,2,0
3298,33,MalcolmX-AfterTheBombing,2,2.9733333330000002,2,1.966221265,2,0
3299,25,MalcolmX-AfterTheBombing,2,2.403333333,2,1.892899088,2,0
3300,3,MalcolmX-AnAppealtoAfricanHeadsofState,2,3.356666667,2,2.657385698,3,0
3301,4,MalcolmX-AnAppealtoAfricanHeadsofState,2,3.373333333,2,2.645547273,2,0
3302,3,MalcolmX-AnAppealtoAfricanHeadsofState,2,3.066666667,2,2.857022883,3,0
3303,5,MalcolmX-AnAppealtoAfricanHeadsofState,2,3.126666667,2,2.433625197,2,0
3304,17,MalcolmX-AtTheAudubon,2,2.46,2,2.1380509930000002,2,0
3305,13,MalcolmX-AtTheAudubon,2,2.633333333,2,2.260519366,2,0
3306,21,MalcolmX-AtTheAudubon,2,2.41,2,2.055568197,2,0
3307,14,MalcolmX-AtTheAudubon,2,2.2966666669999998,2,1.927219265,2,0
3308,12,MalcolmX-AtTheAudubon,2,2.686666667,2,1.9332302540000001,2,0
3309,11,MalcolmX-AtTheAudubon,2,3.3,2,2.4822824669999997,2,0
3310,10,MalcolmX-AtTheAudubon,2,2.516666667,2,1.9346827659999999,2,0
3311,15,MalcolmX-AtTheAudubon,2,2.386666667,2,1.971841594,2,0
3312,20,MalcolmX-AtTheAudubon,2,2.32,2,2.293920167,2,0
3313,13,MalcolmX-AtTheAudubon,2,2.4266666669999997,2,2.11260799,2,0
3314,11,MalcolmX-AtTheAudubon,2,2.443333333,2,1.833488957,2,0
3315,12,MalcolmX-AtTheAudubon,2,2.536666667,2,2.146618133,2,0
3316,6,MalcolmX-AtTheAudubon,2,2.316666667,2,1.92533005,2,0
3317,13,MalcolmX-AtTheAudubon,2,2.503333333,2,2.043713029,2,0
3318,13,MalcolmX-AtTheAudubon,2,2.346666667,2,2.097238321,2,0
3319,15,MalcolmX-AtTheAudubon,2,2.143333333,2,1.761140069,2,0
3320,25,MalcolmX-AtTheAudubon,2,2.866666667,2,2.358899476,2,0
3321,21,MalcolmX-AtTheAudubon,2,2.566666667,2,2.31612308,2,0
3322,15,MalcolmX-AtTheAudubon,2,2.593333333,2,2.1370195,2,0
3323,19,MalcolmX-AtTheAudubon,2,2.28,2,1.878631345,2,0
3324,20,MalcolmX-AtTheAudubon,2,2.543333333,2,2.125375907,2,0
3325,14,MalcolmX-AtTheAudubon,2,2.77,2,2.179987073,2,0
3326,11,MalcolmX-AtTheAudubon,2,2.363333333,2,1.9971579259999999,2,0
3327,15,MalcolmX-AtTheAudubon,2,2.326666667,2,2.018430604,2,0
3328,16,MalcolmX-AtTheAudubon,2,2.4866666669999997,2,2.133570298,2,0
3329,13,MalcolmX-AtTheAudubon,2,2.363333333,2,1.933475126,2,0
3330,13,MalcolmX-AtTheAudubon,2,2.483333333,2,2.102530541,2,0
3331,18,MalcolmX-AtTheAudubon,2,2.326666667,2,2.191575884,2,0
3332,18,MalcolmX-AtTheAudubon,2,2.7233333330000002,2,2.123838196,2,0
3333,13,MalcolmX-AtTheAudubon,2,2.32,2,1.900437837,2,0
3334,10,MalcolmX-AtTheAudubon,2,2.613333333,2,1.979822835,2,0
3335,13,MalcolmX-AtTheAudubon,2,2.503333333,2,2.139849358,2,0
3336,14,MalcolmX-AtTheAudubon,2,2.6766666669999997,2,2.204032577,2,0
3337,16,MalcolmX-AtTheAudubon,2,2.5733333330000003,2,2.290208381,2,0
3338,18,MalcolmX-AtTheAudubon,2,2.396666667,2,1.85277246,2,0
3339,17,MalcolmX-AtTheAudubon,2,2.4733333330000002,2,2.1103127440000002,2,0
3340,13,MalcolmX-AtTheAudubon,2,2.213333333,2,1.7797476630000002,2,0
3341,12,MalcolmX-AtTheAudubon,2,2.31,2,2.126202179,2,0
3342,16,MalcolmX-AtTheAudubon,2,2.373333333,2,2.188151211,2,0
3343,21,MalcolmX-AtTheAudubon,2,2.443333333,2,2.122766268,2,0
3344,18,MalcolmX-AtTheAudubon,2,2.366666667,2,1.7772186380000001,2,0
3345,11,MalcolmX-AtTheAudubon,2,2.536666667,2,1.865872481,2,0
3346,18,MalcolmX-AtTheAudubon,2,2.5533333330000003,2,2.621919197,2,0
3347,9,MalcolmX-ConfrontationWithAnExpert,2,3.81,2,3.700032766,5,0
3348,12,MalcolmX-ConfrontationWithAnExpert,2,3.68,2,3.5080870039999996,3,0
3349,4,MalcolmX-ConfrontationWithAnExpert,2,3.75,2,4.041482178,5,0
3350,9,MalcolmX-ConfrontationWithAnExpert,2,3.7366666669999997,2,3.635251701,3,0
3351,8,MalcolmX-ConfrontationWithAnExpert,2,3.376666667,2,4.224349267,5,0
3352,4,MalcolmX-ConfrontationWithAnExpert,2,3.786666667,2,3.9944295480000003,5,0
3353,9,MalcolmX-ConfrontationWithAnExpert,2,2.936666667,2,3.195815004,3,0
3354,7,MalcolmX-ConfrontationWithAnExpert,2,3.57,2,3.907710823,5,0
3355,5,MalcolmX-ConfrontationWithAnExpert,2,3.903333333,2,3.7196351260000005,5,0
3356,7,MalcolmX-ConfrontationWithAnExpert,2,3.733333333,2,3.838001882,5,0
3357,6,MalcolmX-ConfrontationWithAnExpert,2,4.396666667,2,3.9419596080000003,5,0
3358,6,MalcolmX-ConfrontationWithAnExpert,2,3.28,2,3.865775597,5,0
3359,5,MalcolmX-ConfrontationWithAnExpert,2,3.496666667,2,3.9645154089999997,5,0
3360,9,MalcolmX-ConfrontationWithAnExpert,2,3.97,2,4.175390994,5,0
3361,10,MalcolmX-ConfrontationWithAnExpert,2,3.123333333,2,3.4593211110000004,3,0
3362,3,MalcolmX-ConfrontationWithAnExpert,2,3.66,2,4.043342349,5,0
3363,11,MalcolmX-ConfrontationWithAnExpert,2,4.09,2,4.424607119,5,0
3364,8,MalcolmX-ConfrontationWithAnExpert,2,3.463333333,2,3.551693203,3,0
3365,6,MalcolmX-ConfrontationWithAnExpert,2,3.853333333,2,3.526326558,3,0
3366,8,MalcolmX-ConfrontationWithAnExpert,2,3.77,2,3.5076909510000003,3,0
3367,9,MalcolmX-ConfrontationWithAnExpert,2,3.7833333330000003,2,3.7007341719999998,3,0
3368,3,MalcolmX-ConfrontationWithAnExpert,2,4.0033333330000005,2,3.8563544569999997,5,0
3369,5,MalcolmX-ConfrontationWithAnExpert,2,3.82,2,3.5416341,3,0
3370,5,MalcolmX-ConfrontationWithAnExpert,2,3.7033333330000002,2,3.990821162,5,0
3371,10,MalcolmX-ConfrontationWithAnExpert,2,4.1,2,3.736016455,3,0
3372,7,MalcolmX-ConfrontationWithAnExpert,2,3.2566666669999997,2,4.336645556000001,5,0
3373,8,MalcolmX-ConfrontationWithAnExpert,2,3.393333333,2,3.666706081,2,0
3374,6,MalcolmX-ConfrontationWithAnExpert,2,3.7633333330000003,2,3.87573249,3,0
3375,10,MalcolmX-ConfrontationWithAnExpert,2,3.396666667,2,4.0865829410000005,5,0
3376,9,MalcolmX-ConfrontationWithAnExpert,2,3.343333333,2,3.4668091580000002,2,0
3377,10,MalcolmX-ConfrontationWithAnExpert,2,3.87,2,3.883523822,5,0
3378,8,MalcolmX-ConfrontationWithAnExpert,2,3.306666667,2,3.446667652,3,0
3379,7,MalcolmX-ConfrontationWithAnExpert,2,3.656666667,2,3.2407698060000003,5,0
3380,5,MalcolmX-ConfrontationWithAnExpert,2,3.683333333,2,3.433502527,4,0
3381,3,MalcolmX-ConfrontationWithAnExpert,2,3.2433333330000003,2,3.7711095269999997,5,0
3382,10,MalcolmX-ConfrontationWithAnExpert,2,3.28,2,3.714473523,5,0
3383,21,MalcolmX-LastAnswersAndInterviews,2,2.2633333330000003,2,2.4776495990000003,2,0
3384,17,MalcolmX-LastAnswersAndInterviews,2,2.613333333,2,2.578121675,2,0
3385,13,MalcolmX-LastAnswersAndInterviews,2,2.09,2,2.082357855,2,0
3386,22,MalcolmX-LastAnswersAndInterviews,2,2.316666667,2,2.183415635,2,0
3387,13,MalcolmX-LastAnswersAndInterviews,2,3.18,2,2.985442876,2,0
3388,23,MalcolmX-LastAnswersAndInterviews,2,2.266666667,2,2.548994735,2,0
3389,19,MalcolmX-LastAnswersAndInterviews,2,2.383333333,2,2.5807375059999997,2,0
3390,13,MalcolmX-LastAnswersAndInterviews,2,2.54,2,2.214231479,2,0
3391,17,MalcolmX-LastAnswersAndInterviews,2,2.11,2,2.558062205,2,0
3392,14,MalcolmX-LastAnswersAndInterviews,2,2.293333333,2,2.352721542,2,0
3393,12,MalcolmX-LastAnswersAndInterviews,2,2.29,2,2.151042784,2,0
3394,14,MalcolmX-LastAnswersAndInterviews,2,2.4466666669999997,2,2.0913096330000003,2,0
3395,14,MalcolmX-LastAnswersAndInterviews,2,2.333333333,2,2.468015491,2,0
3396,16,MalcolmX-LastAnswersAndInterviews,2,2.27,2,2.5677847369999998,2,0
3397,15,MalcolmX-LastAnswersAndInterviews,2,2.396666667,2,2.445783802,2,0
3398,27,MalcolmX-LastAnswersAndInterviews,2,2.56,2,2.262228042,2,0
3399,15,MalcolmX-LastAnswersAndInterviews,2,2.25,2,2.160008822,2,0
3400,12,MalcolmX-LastAnswersAndInterviews,2,2.37,2,2.188733291,2,0
3401,15,MalcolmX-LastAnswersAndInterviews,2,2.31,2,2.256717505,2,0
3402,16,MalcolmX-LastAnswersAndInterviews,2,2.2033333330000002,2,2.1235719140000002,2,0
3403,19,MalcolmX-LastAnswersAndInterviews,2,2.2166666669999997,2,2.089087215,2,0
3404,24,MalcolmX-LastAnswersAndInterviews,2,2.366666667,2,2.505042849,2,0
3405,12,MalcolmX-LastAnswersAndInterviews,2,2.24,2,2.22402765,2,0
3406,9,MalcolmX-LastAnswersAndInterviews,2,2.5333333330000003,2,2.2224453790000003,2,0
3407,25,MalcolmX-LastAnswersAndInterviews,2,2.7233333330000002,2,2.253529085,2,0
3408,25,MalcolmX-LastAnswersAndInterviews,2,2.16,2,2.528183907,2,0
3409,19,MalcolmX-LastAnswersAndInterviews,2,2.373333333,2,2.357837836,2,0
3410,17,MalcolmX-LastAnswersAndInterviews,2,2.17,2,2.55236246,2,0
3411,21,MalcolmX-LastAnswersAndInterviews,2,2.163333333,2,2.354764677,2,0
3412,21,MalcolmX-LastAnswersAndInterviews,2,2.403333333,2,2.4120932180000003,2,0
3413,17,MalcolmX-LastAnswersAndInterviews,2,2.1966666669999997,2,2.304285199,2,0
3414,19,MalcolmX-LastAnswersAndInterviews,2,2.123333333,2,2.3174195,2,0
3415,14,MalcolmX-LastAnswersAndInterviews,2,2.133333333,2,2.297329622,2,0
3416,16,MalcolmX-LastAnswersAndInterviews,2,2.353333333,2,2.894199299,2,0
3417,22,MalcolmX-LastAnswersAndInterviews,2,2.11,2,2.3612210240000002,2,0
3418,15,MalcolmX-LastAnswersAndInterviews,2,2.3033333330000003,2,2.229446944,2,0
3419,19,MalcolmX-LastAnswersAndInterviews,2,2.253333333,2,2.160823775,2,0
3420,21,MalcolmX-LastAnswersAndInterviews,2,2.3,2,2.0852331669999997,2,0
3421,18,MalcolmX-LastAnswersAndInterviews,2,2.38,2,2.115243228,2,0
3422,17,MalcolmX-LastAnswersAndInterviews,2,2.52,2,2.2946811169999997,2,0
3423,26,MalcolmX-LastAnswersAndInterviews,2,2.33,2,2.397713924,2,0
3424,14,MalcolmX-LastAnswersAndInterviews,2,2.22,2,2.1346942319999997,2,0
3425,15,MalcolmX-LastAnswersAndInterviews,2,2.31,2,2.067577158,2,0
3426,22,MalcolmX-LastAnswersAndInterviews,2,2.423333333,2,2.510007849,2,0
3427,20,MalcolmX-LastAnswersAndInterviews,2,2.31,2,2.268193746,2,0
3428,18,MalcolmX-LastAnswersAndInterviews,2,2.35,2,2.194316217,2,0
3429,22,MalcolmX-LastAnswersAndInterviews,2,2.366666667,2,2.289903723,2,0
3430,14,MalcolmX-LastAnswersAndInterviews,2,2.346666667,2,2.1368260169999997,2,0
3431,15,MalcolmX-LastAnswersAndInterviews,2,2.413333333,2,2.531299469,2,0
3432,23,MalcolmX-MessagetotheGrassRoots,2,2.143333333,2,2.204474505,2,0
3433,25,MalcolmX-MessagetotheGrassRoots,2,2.193333333,2,2.066231555,2,0
3434,18,MalcolmX-MessagetotheGrassRoots,2,2.48,2,2.3868374169999997,2,0
3435,17,MalcolmX-MessagetotheGrassRoots,2,2.146666667,2,2.231068325,2,0
3436,23,MalcolmX-MessagetotheGrassRoots,2,2.2566666669999997,2,2.2215729019999997,2,0
3437,26,MalcolmX-MessagetotheGrassRoots,2,2.396666667,2,2.081090853,2,0
3438,16,MalcolmX-MessagetotheGrassRoots,2,3.11,2,2.758005888,2,0
3439,0,MalcolmX-MessagetotheGrassRoots,2,2.4466666669999997,2,2.088101736,2,0
3440,25,MalcolmX-MessagetotheGrassRoots,2,2.413333333,2,2.299117689,2,0
3441,1,MalcolmX-MessagetotheGrassRoots,2,2.25,2,2.654668862,2,0
3442,0,MalcolmX-MessagetotheGrassRoots,2,2.2,2,2.229267568,2,0
3443,27,MalcolmX-MessagetotheGrassRoots,2,2.413333333,2,2.405688639,2,0
3444,19,MalcolmX-MessagetotheGrassRoots,2,2.2966666669999998,2,2.183665245,2,0
3445,16,MalcolmX-MessagetotheGrassRoots,2,2.37,2,2.191391763,2,0
3446,26,MalcolmX-MessagetotheGrassRoots,2,2.116666667,2,1.984351006,2,0
3447,17,MalcolmX-MessagetotheGrassRoots,2,2.25,2,2.207929586,2,0
3448,13,MalcolmX-MessagetotheGrassRoots,2,2.45,2,2.375151249,2,0
3449,22,MalcolmX-MessagetotheGrassRoots,2,2.3,2,2.22512062,2,0
3450,18,MalcolmX-MessagetotheGrassRoots,2,2.2033333330000002,2,2.4281145630000003,2,0
3451,32,MalcolmX-MessagetotheGrassRoots,2,2.413333333,2,2.2800671759999998,2,0
3452,21,MalcolmX-MessagetotheGrassRoots,2,2.34,2,2.18020006,2,0
3453,0,MalcolmX-MessagetotheGrassRoots,2,2.576666667,2,2.3646352630000003,2,0
3454,20,MalcolmX-MessagetotheGrassRoots,2,2.12,2,2.027974769,2,0
3455,19,MalcolmX-MessagetotheGrassRoots,2,2.226666667,2,2.082361374,2,0
3456,22,MalcolmX-MessagetotheGrassRoots,2,2.31,2,2.070632028,2,0
3457,17,MalcolmX-MessagetotheGrassRoots,2,2.2233333330000002,2,2.2140146730000003,2,0
3458,18,MalcolmX-MessagetotheGrassRoots,2,2.14,2,2.295517616,2,0
3459,21,MalcolmX-MessagetotheGrassRoots,2,2.416666667,2,2.217892224,2,0
3460,26,MalcolmX-MessagetotheGrassRoots,2,2.496666667,2,2.303431434,2,0
3461,17,MalcolmX-MessagetotheGrassRoots,2,2.2633333330000003,2,2.19793076,2,0
3462,30,MalcolmX-MessagetotheGrassRoots,2,2.556666667,2,2.267686463,2,0
3463,21,MalcolmX-MessagetotheGrassRoots,2,2.19,2,2.002421785,2,0
3464,24,MalcolmX-MessagetotheGrassRoots,2,2.103333333,2,2.249499536,2,0
3465,22,MalcolmX-MessagetotheGrassRoots,2,2.81,2,2.624103194,2,0
3466,21,MalcolmX-MessagetotheGrassRoots,2,2.166666667,2,2.158073675,2,0
3467,31,MalcolmX-MessagetotheGrassRoots,2,2.583333333,2,2.302613893,2,0
3468,27,MalcolmX-MessagetotheGrassRoots,2,2.326666667,2,2.19515713,2,0
3469,17,MalcolmX-MessagetotheGrassRoots,2,2.336666667,2,2.22780578,2,0
3470,24,MalcolmX-MessagetotheGrassRoots,2,2.163333333,2,2.372491674,2,0
3471,0,MalcolmX-MessagetotheGrassRoots,2,2.363333333,2,2.236225203,2,0
3472,21,MalcolmX-MessagetotheGrassRoots,2,2.34,2,2.4766737169999997,2,0
3473,18,MalcolmX-MessagetotheGrassRoots,2,2.1766666669999997,2,2.108800865,2,0
3474,18,MalcolmX-MessagetotheGrassRoots,2,2.213333333,2,2.1820230019999998,2,0
3475,23,MalcolmX-MessagetotheGrassRoots,2,2.2566666669999997,2,2.229262199,2,0
3476,26,MalcolmX-MessagetotheGrassRoots,2,2.22,2,2.377677975,2,0
3477,22,MalcolmX-MessagetotheGrassRoots,2,3.116666667,2,3.356526229,2,0
3478,14,MalcolmX-MessagetotheGrassRoots,2,2.636666667,2,2.101424245,2,0
3479,15,MalcolmX-MessagetotheGrassRoots,2,2.3233333330000003,2,2.18052961,2,0
3480,0,MalcolmX-MessagetotheGrassRoots,2,2.51,2,2.229304368,2,0
3481,16,MalcolmX-MessagetotheGrassRoots,2,2.2966666669999998,2,2.3269750240000002,2,0
3482,26,MalcolmX-MessagetotheGrassRoots,2,2.186666667,2,2.337155771,2,0
3483,17,MalcolmX-MessagetotheGrassRoots,2,2.413333333,2,2.433005304,2,0
3484,21,MalcolmX-MessagetotheGrassRoots,2,2.423333333,2,2.524035138,2,0
3485,25,MalcolmX-MessagetotheGrassRoots,2,2.28,2,2.25848834,2,0
3486,1,MalcolmX-MessagetotheGrassRoots,2,2.33,2,2.344213056,2,0
3487,23,MalcolmX-MessagetotheGrassRoots,2,2.363333333,2,2.248435531,2,0
3488,27,MalcolmX-MessagetotheGrassRoots,2,2.4533333330000002,2,2.31180784,2,0
3489,21,MalcolmX-MessagetotheGrassRoots,2,2.19,2,2.235377878,2,0
3490,16,MalcolmX-MessagetotheGrassRoots,2,2.346666667,2,2.339988417,2,0
3491,24,MalcolmX-MessagetotheGrassRoots,2,2.51,2,2.6391437140000003,2,0
3492,0,MalcolmX-MessagetotheGrassRoots,2,2.43,2,2.626763267,2,0
3493,21,MalcolmX-MessagetotheGrassRoots,2,2.686666667,2,2.64446288,2,0
3494,21,MalcolmX-MessagetotheGrassRoots,2,2.53,2,2.507219701,2,0
3495,29,MalcolmX-ProspectsForFreedomin1965,2,2.46,2,2.376276116,2,0
3496,24,MalcolmX-ProspectsForFreedomin1965,2,2.8033333330000003,2,2.357855281,2,0
3497,25,MalcolmX-ProspectsForFreedomin1965,2,2.52,2,1.828739202,2,0
3498,29,MalcolmX-ProspectsForFreedomin1965,2,2.97,2,2.368133519,2,0
3499,24,MalcolmX-ProspectsForFreedomin1965,2,3.2433333330000003,2,2.292543007,2,0
3500,19,MalcolmX-ProspectsForFreedomin1965,2,2.38,2,1.941350017,2,0
3501,22,MalcolmX-ProspectsForFreedomin1965,2,2.363333333,2,1.759628896,2,0
3502,24,MalcolmX-ProspectsForFreedomin1965,2,2.846666667,2,2.418411097,2,0
3503,29,MalcolmX-ProspectsForFreedomin1965,2,2.463333333,2,2.178195601,2,0
3504,24,MalcolmX-ProspectsForFreedomin1965,2,2.35,2,1.911052723,2,0
3505,24,MalcolmX-ProspectsForFreedomin1965,2,2.193333333,2,2.1357884869999997,2,0
