term,freq,idf,logidf
comcast,145,109.489655172,4.69583007148
panach,24,661.5,6.49450998356
elicit,366,43.3770491803,3.7699304805
chinese-mad,15,1058.4,6.9645136128
heartless,52,305.307692308,5.72132009532
arca,37,429.081081081,6.06164590126
arco,106,149.773584906,5.00912471979
arch,1046,15.1778202677,2.71983516928
three-part,194,81.8350515464,4.40470565484
d.i,25,635.04,6.45368798903
coffer,95,167.115789474,5.1186869223
coffey,80,198.45,5.29053717923
sled,115,138.052173913,4.92763168554
bowra,14,1134.0,7.03350648429
work-around,10,1587.6,7.36997872091
shrubberi,25,635.04,6.45368798903
jonestown,24,661.5,6.49450998356
psionic,51,311.294117647,5.74073818118
baedek,20,793.8,6.67683154035
voorst,18,882.0,6.78219205601
bewar,121,131.20661157,4.87677326831
foundate,17,933.882352941,6.83935046985
boeuf,19,835.578947368,6.72812483474
d.num,79,200.962025316,5.30311596144
rosenkranz,12,1323.0,7.18765716411
letterman,155,102.425806452,4.62913869698
gutsi,15,1058.4,6.9645136128
b=num,15,1058.4,6.9645136128
chaney,90,176.4,5.17275414357
ferryman,14,1134.0,7.03350648429
chanel,55,288.654545455,5.66523062867
lobotom,23,690.260869565,6.53706959797
impun,136,116.735294118,4.75990892817
impud,43,369.209302326,5.91136369821
imput,89,178.382022472,5.18392744417
awar,3712,4.27693965517,1.45323772
winglet,35,453.6,6.11721575241
away,8575,1.85142857143,0.615957541869
awac,34,466.941176471,6.14620328929
awad,25,635.04,6.45368798903
awal,13,1221.23076923,7.10761445644
glycem,16,992.25,6.89997509166
f=num,27,588.0,6.3767269479
horsehair,17,933.882352941,6.83935046985
pon,108,147.0,4.99043258678
resumpt,240,66.15,4.19192489056
\eta,34,466.941176471,6.14620328929
o.d,14,1134.0,7.03350648429
overtax,30,529.2,6.27136643224
tenochtitlan,49,324.0,5.78074351579
telemachus,15,1058.4,6.9645136128
synch,27,588.0,6.3767269479
fibula,52,305.307692308,5.72132009532
non-liturg,11,1443.27272727,7.2746685411
molloy,40,396.9,5.98368435979
plant-bas,32,496.125,6.2068279111
pohl,80,198.45,5.29053717923
alcid,37,429.081081081,6.06164590126
well-mark,17,933.882352941,6.83935046985
melita,20,793.8,6.67683154035
melito,10,1587.6,7.36997872091
briain,14,1134.0,7.03350648429
pro-treati,20,793.8,6.67683154035
descart,184,86.2826086957,4.45762805629
shariah,38,417.789473684,6.03497765418
winegrow,12,1323.0,7.18765716411
western-most,14,1134.0,7.03350648429
tereshkova,14,1134.0,7.03350648429
city-dwel,28,567.0,6.34035930373
plymouth,484,32.8016528926,3.49047890719
reinvent,342,46.4210526316,3.83775307684
pythia,23,690.260869565,6.53706959797
two-pack,12,1323.0,7.18765716411
unnumb,44,360.818181818,5.88837417998
learjet,23,690.260869565,6.53706959797
dialog,221,71.8371040724,4.27440111239
jacklin,11,1443.27272727,7.2746685411
cose,15,1058.4,6.9645136128
cosa,56,283.5,5.64721212317
cosm,21,756.0,6.62804137618
cosi,29,547.448275862,6.30526798392
cost,6845,2.31935719503,0.84129007618
coss,13,1221.23076923,7.10761445644
timaeus,34,466.941176471,6.14620328929
flamboy,254,62.5039370079,4.13522954688
goldblum,37,429.081081081,6.06164590126
cranston,54,294.0,5.68357976734
cathryn,11,1443.27272727,7.2746685411
griddl,10,1587.6,7.36997872091
frazer,113,140.495575221,4.94517599519
attentat,10,1587.6,7.36997872091
longer-rang,52,305.307692308,5.72132009532
licata,10,1587.6,7.36997872091
pickard,42,378.0,5.93489419562
sionum,25,635.04,6.45368798903
backstori,145,109.489655172,4.69583007148
sutherland,372,42.6774193548,3.75366995963
rnum-rnum,11,1443.27272727,7.2746685411
cabalist,11,1443.27272727,7.2746685411
sweatshop,37,429.081081081,6.06164590126
no.,277,57.3140794224,4.04854630772
youni,23,690.260869565,6.53706959797
compagni,115,138.052173913,4.92763168554
shootdown,35,453.6,6.11721575241
spacious,232,68.4310344828,4.22582644224
a.k.a,505,31.4376237624,3.44800538463
nol,31,512.129032258,6.23857660942
nom,161,98.6086956522,4.59115944892
non,935,16.9796791444,2.83201728461
noi,57,278.526315789,5.62951254607
noe,47,337.787234043,5.82241621219
nog,21,756.0,6.62804137618
noa,22,721.636363636,6.58152136054
nox,51,311.294117647,5.74073818118
noy,58,273.724137931,5.61212080336
not,15631,1.01567398119,0.0155524130075
nov,609,26.0689655172,3.26074554619
now,13677,1.160780873,0.149092945021
nop,27,588.0,6.3767269479
tem,52,305.307692308,5.72132009532
nor,4742,3.3479544496,1.20834954728
hauff,10,1587.6,7.36997872091
bullish,15,1058.4,6.9645136128
amniot,45,352.8,5.86590132413
pharoah,19,835.578947368,6.72812483474
graetz,10,1587.6,7.36997872091
colledg,11,1443.27272727,7.2746685411
iban,26,610.615384615,6.41446727588
chiasson,11,1443.27272727,7.2746685411
deuteron,18,882.0,6.78219205601
aerodrom,147,108.0,4.68213122712
albertina,15,1058.4,6.9645136128
belorussian,44,360.818181818,5.88837417998
keil,23,690.260869565,6.53706959797
grindhous,17,933.882352941,6.83935046985
virologist,38,417.789473684,6.03497765418
presupposit,65,244.246153846,5.49817654401
tangl,220,72.1636363636,4.27893626755
red-green,19,835.578947368,6.72812483474
granddaddi,14,1134.0,7.03350648429
lefkowitz,18,882.0,6.78219205601
zafar,34,466.941176471,6.14620328929
miskolc,17,933.882352941,6.83935046985
&,15094,1.05180866569,0.0505112210581
once-in-a-lifetim,14,1134.0,7.03350648429
slipperi,142,111.802816901,4.7167367563
saltwat,130,122.123076923,4.80502936345
krona,19,835.578947368,6.72812483474
krone,27,588.0,6.3767269479
krono,36,441.0,6.08904487545
'',15793,1.00525549294,0.0052417310329
archaea,41,387.219512195,5.9589917472
'+,11,1443.27272727,7.2746685411
aground,151,105.139072848,4.65528397709
egyptian-english,10,1587.6,7.36997872091
westin,27,588.0,6.3767269479
adversus,52,305.307692308,5.72132009532
num*num,16,992.25,6.89997509166
janusz,73,217.479452055,5.38210437275
birger,25,635.04,6.45368798903
'w,20,793.8,6.67683154035
'v,33,481.090909091,6.17605625244
bustamant,50,317.52,5.76054080847
welsh-american,16,992.25,6.89997509166
mesenchym,15,1058.4,6.9645136128
doorkeep,21,756.0,6.62804137618
'p,44,360.818181818,5.88837417998
five-num,13,1221.23076923,7.10761445644
multi-prong,11,1443.27272727,7.2746685411
greeneri,84,189.0,5.24174701506
'e,75,211.68,5.35507570037
higson,12,1323.0,7.18765716411
'c,69,230.086956522,5.43845730931
india-bas,10,1587.6,7.36997872091
ambrosio,38,417.789473684,6.03497765418
'i,688,23.0755813953,3.13877497597
muzaffar,27,588.0,6.3767269479
esa-pekka,15,1058.4,6.9645136128
quodlibet,10,1587.6,7.36997872091
ramallah,47,337.787234043,5.82241621219
regali,13,1221.23076923,7.10761445644
vener,689,23.0420899855,3.13732254289
nederlands,59,269.084745763,5.59502637
meus,94,168.893617021,5.12926903163
meum,12,1323.0,7.18765716411
conger,33,481.090909091,6.17605625244
non-disclosur,26,610.615384615,6.41446727588
in-stor,49,324.0,5.78074351579
congen,16,992.25,6.89997509166
borrelli,12,1323.0,7.18765716411
hampel,10,1587.6,7.36997872091
wooldridg,21,756.0,6.62804137618
actaeon,11,1443.27272727,7.2746685411
uneven,445,35.6764044944,3.57448953174
oligom,10,1587.6,7.36997872091
pratfal,11,1443.27272727,7.2746685411
sorbonn,104,152.653846154,5.02817291476
publicist,221,71.8371040724,4.27440111239
lrc,15,1058.4,6.9645136128
roundtrip,12,1323.0,7.18765716411
knickerbock,71,223.605633803,5.40988393686
miso,12,1323.0,7.18765716411
trevelyan,51,311.294117647,5.74073818118
lrv,11,1443.27272727,7.2746685411
misa,17,933.882352941,6.83935046985
testifi,1064,14.9210526316,2.702773144
vandenhoeck,39,407.076923077,6.00900216777
veloc,665,23.8736842105,3.17277677325
overshot,41,387.219512195,5.9589917472
allendal,13,1221.23076923,7.10761445644
mardin,25,635.04,6.45368798903
febbraio,11,1443.27272727,7.2746685411
underdevelop,234,67.8461538462,4.21724269855
insubordin,124,128.032258065,4.8522822483
kishi,18,882.0,6.78219205601
post-hardcor,23,690.260869565,6.53706959797
slosh,11,1443.27272727,7.2746685411
ba'athist,29,547.448275862,6.30526798392
six-stori,27,588.0,6.3767269479
reawaken,78,203.538461538,5.31585498721
mckenney,13,1221.23076923,7.10761445644
bourbonnai,12,1323.0,7.18765716411
kirchhoff,31,512.129032258,6.23857660942
copy-protect,16,992.25,6.89997509166
shugart,12,1323.0,7.18765716411
institucion,14,1134.0,7.03350648429
heathcliff,19,835.578947368,6.72812483474
narain,27,588.0,6.3767269479
hplc,14,1134.0,7.03350648429
goudi,16,992.25,6.89997509166
shallowest,11,1443.27272727,7.2746685411
scottsboro,17,933.882352941,6.83935046985
gouda,20,793.8,6.67683154035
deir,66,240.545454545,5.48290907188
council.http,11,1443.27272727,7.2746685411
dein,29,547.448275862,6.30526798392
marceau,40,396.9,5.98368435979
vinland,25,635.04,6.45368798903
low-dens,83,191.277108434,5.25372320611
kluck,10,1587.6,7.36997872091
mombasa,58,273.724137931,5.61212080336
well-attest,14,1134.0,7.03350648429
eisley,11,1443.27272727,7.2746685411
playford,13,1221.23076923,7.10761445644
haugen,16,992.25,6.89997509166
lefort,12,1323.0,7.18765716411
heliotrop,11,1443.27272727,7.2746685411
famicom,48,330.75,5.801362803
brittani,320,49.6125,3.90424281811
physiograph,52,305.307692308,5.72132009532
palumbo,18,882.0,6.78219205601
nunnal,16,992.25,6.89997509166
schulberg,20,793.8,6.67683154035
seljuk,109,145.651376147,4.98121593167
economis,15,1058.4,6.9645136128
prenat,96,165.375,5.10821562244
economia,23,690.260869565,6.53706959797
kodesh,10,1587.6,7.36997872091
p.j.,11,1443.27272727,7.2746685411
transcontinent,275,57.7309090909,4.05579271624
absent-mind,38,417.789473684,6.03497765418
combinator,41,387.219512195,5.9589917472
twenti,3079,5.1562195518,1.64020366598
winterbottom,39,407.076923077,6.00900216777
arabica,16,992.25,6.89997509166
e,3298,4.81382656155,1.57149231078
num.joseph,22,721.636363636,6.58152136054
e-class,12,1323.0,7.18765716411
sight-se,14,1134.0,7.03350648429
green-ey,13,1221.23076923,7.10761445644
saltonstal,22,721.636363636,6.58152136054
charest,37,429.081081081,6.06164590126
caldecott,29,547.448275862,6.30526798392
woollcott,15,1058.4,6.9645136128
statisticsschool,130,122.123076923,4.80502936345
inexpedi,13,1221.23076923,7.10761445644
stomat,15,1058.4,6.9645136128
propon,1301,12.2029208301,2.50167533539
a_num,57,278.526315789,5.62951254607
demetri,19,835.578947368,6.72812483474
alessandria,20,793.8,6.67683154035
re-establish,865,18.3537572254,2.90983430697
millionair,398,39.8894472362,3.68611180862
talat,18,882.0,6.78219205601
stockard,29,547.448275862,6.30526798392
talal,33,481.090909091,6.17605625244
summerhil,18,882.0,6.78219205601
hemel,24,661.5,6.49450998356
twiddl,11,1443.27272727,7.2746685411
yount,18,882.0,6.78219205601
scr-num,23,690.260869565,6.53706959797
ohmic,17,933.882352941,6.83935046985
armor,968,16.4008264463,2.79733172663
feket,14,1134.0,7.03350648429
hyogo,15,1058.4,6.9645136128
eclogu,19,835.578947368,6.72812483474
sub-set,20,793.8,6.67683154035
newcastle-upon-tyn,22,721.636363636,6.58152136054
materialis,127,125.007874016,4.82837672744
x^i,11,1443.27272727,7.2746685411
x^n,18,882.0,6.78219205601
nearchus,10,1587.6,7.36997872091
julian,1155,13.7454545455,2.62070819095
enfeof,20,793.8,6.67683154035
spaceflight,131,121.190839695,4.7973664907
malon,249,63.7590361446,4.15511091744
samosa,15,1058.4,6.9645136128
fantaisi,18,882.0,6.78219205601
trucke,12,1323.0,7.18765716411
widor,11,1443.27272727,7.2746685411
widow,1564,10.1508951407,2.3175618928
chesney,42,378.0,5.93489419562
magi,99,160.363636364,5.07744396377
mago,28,567.0,6.34035930373
magl,14,1134.0,7.03350648429
maga,30,529.2,6.27136643224
infraord,20,793.8,6.67683154035
mage,147,108.0,4.68213122712
asept,13,1221.23076923,7.10761445644
malawi,160,99.225,4.59738999867
pontus,78,203.538461538,5.31585498721
gaunt,95,167.115789474,5.1186869223
rivoli,29,547.448275862,6.30526798392
undefin,177,89.6949152542,4.49641408133
undefil,12,1323.0,7.18765716411
somersett,10,1587.6,7.36997872091
non-dual,24,661.5,6.49450998356
sukiyaki,10,1587.6,7.36997872091
baryon,24,661.5,6.49450998356
negat,4224,3.75852272727,1.32402598852
cecil,651,24.3870967742,3.19405417169
albrecht,229,69.327510917,4.23884181035
sabbatarian,12,1323.0,7.18765716411
irina,94,168.893617021,5.12926903163
dartmoor,21,756.0,6.62804137618
spectrometri,59,269.084745763,5.59502637
mesoscal,12,1323.0,7.18765716411
milt,94,168.893617021,5.12926903163
mackin,10,1587.6,7.36997872091
iman,44,360.818181818,5.88837417998
neeli,49,324.0,5.78074351579
spectacl,511,31.0684931507,3.4361942237
catanzaro,16,992.25,6.89997509166
shije,10,1587.6,7.36997872091
imax,121,131.20661157,4.87677326831
ten-foot,12,1323.0,7.18765716411
swordsman,53,299.547169811,5.70227190035
n/num,18,882.0,6.78219205601
neuilli,24,661.5,6.49450998356
likeli,24,661.5,6.49450998356
flatley,17,933.882352941,6.83935046985
heartwood,12,1323.0,7.18765716411
chrysler,255,62.2588235294,4.13130026874
wjc,14,1134.0,7.03350648429
kempner,10,1587.6,7.36997872091
liguria,51,311.294117647,5.74073818118
diaspor,31,512.129032258,6.23857660942
sportsperson,17,933.882352941,6.83935046985
gcpd,11,1443.27272727,7.2746685411
lanzarot,21,756.0,6.62804137618
egon,107,148.373831776,4.99973497944
macki,84,189.0,5.24174701506
diecast,13,1221.23076923,7.10761445644
d.r,55,288.654545455,5.66523062867
montefior,42,378.0,5.93489419562
ouyang,25,635.04,6.45368798903
lenski,14,1134.0,7.03350648429
skink,24,661.5,6.49450998356
cormac,56,283.5,5.64721212317
communist-control,28,567.0,6.34035930373
canneri,45,352.8,5.86590132413
akiba,17,933.882352941,6.83935046985
drawbar,10,1587.6,7.36997872091
citi,11453,1.38618702523,0.326556830505
authorlink,36,441.0,6.08904487545
naiv,316,50.2405063291,3.91682160032
acetylcholin,43,369.209302326,5.91136369821
yildiz,10,1587.6,7.36997872091
xenophobia,79,200.962025316,5.30311596144
naik,28,567.0,6.34035930373
ginger,296,53.6351351351,3.98220435958
naic,14,1134.0,7.03350648429
gemeind,15,1058.4,6.9645136128
anjali,19,835.578947368,6.72812483474
coup,1583,10.0290587492,2.30548675402
inarticul,23,690.260869565,6.53706959797
hobson,186,85.3548387097,4.44681714019
tankag,14,1134.0,7.03350648429
num-pow,15,1058.4,6.9645136128
pano,30,529.2,6.27136643224
metamorphosi,161,98.6086956522,4.59115944892
jinan,37,429.081081081,6.06164590126
record-hold,26,610.615384615,6.41446727588
repatri,369,43.0243902439,3.76176716986
boelck,12,1323.0,7.18765716411
german-greek,10,1587.6,7.36997872091
albina,12,1323.0,7.18765716411
allel,104,152.653846154,5.02817291476
wych,20,793.8,6.67683154035
wyck,29,547.448275862,6.30526798392
fukuhara,15,1058.4,6.9645136128
intraperson,16,992.25,6.89997509166
insurmount,88,180.409090909,5.19522699942
altamont,45,352.8,5.86590132413
krajowa,30,529.2,6.27136643224
massi,68,233.470588235,5.45305610873
debilit,184,86.2826086957,4.45762805629
vaulter,81,196.0,5.27811465923
non-singular,13,1221.23076923,7.10761445644
ore.,33,481.090909091,6.17605625244
archivist,117,135.692307692,4.91038987911
renum,19,835.578947368,6.72812483474
ervand,13,1221.23076923,7.10761445644
orel,36,441.0,6.08904487545
oren,53,299.547169811,5.70227190035
e-seri,12,1323.0,7.18765716411
faustian,17,933.882352941,6.83935046985
jebel,42,378.0,5.93489419562
ullrich,15,1058.4,6.9645136128
zygon,13,1221.23076923,7.10761445644
holli,596,26.6375838926,3.28232314684
monosyllab,58,273.724137931,5.61212080336
aalst,11,1443.27272727,7.2746685411
well-dispos,11,1443.27272727,7.2746685411
stream-of-consci,19,835.578947368,6.72812483474
meister,78,203.538461538,5.31585498721
simplon,12,1323.0,7.18765716411
state-fund,84,189.0,5.24174701506
anasazi,14,1134.0,7.03350648429
puran,42,378.0,5.93489419562
article_id=num,12,1323.0,7.18765716411
shankar,119,133.411764706,4.89344032079
philly.com,18,882.0,6.78219205601
.simpson,10,1587.6,7.36997872091
bugliosi,11,1443.27272727,7.2746685411
non-offici,51,311.294117647,5.74073818118
hockenheim,23,690.260869565,6.53706959797
shiga,29,547.448275862,6.30526798392
uncorrect,42,378.0,5.93489419562
shirakawa,13,1221.23076923,7.10761445644
clann,15,1058.4,6.9645136128
noun,528,30.0681818182,3.4034675302
nour,15,1058.4,6.9645136128
nous,107,148.373831776,4.99973497944
lsd,163,97.3987730061,4.5788136131
lse,52,305.307692308,5.72132009532
lsb,11,1443.27272727,7.2746685411
lsc,12,1323.0,7.18765716411
lsa,14,1134.0,7.03350648429
lsi,20,793.8,6.67683154035
lst,23,690.260869565,6.53706959797
hat-trick,113,140.495575221,4.94517599519
yazidi,29,547.448275862,6.30526798392
drummer,920,17.2565217391,2.84819014386
fidler,14,1134.0,7.03350648429
workload,213,74.5352112676,4.31127164819
mehrgarh,15,1058.4,6.9645136128
artiodactyla,11,1443.27272727,7.2746685411
olwen,16,992.25,6.89997509166
eutect,20,793.8,6.67683154035
garuda,70,226.8,5.42406857185
maharajah,22,721.636363636,6.58152136054
nitsch,10,1587.6,7.36997872091
trouble-mak,14,1134.0,7.03350648429
numth-numth,139,114.215827338,4.73808988077
re-examin,192,82.6875,4.41506844188
bobo,72,220.5,5.39589769489
bobi,10,1587.6,7.36997872091
bobb,12,1323.0,7.18765716411
boba,16,992.25,6.89997509166
assault,2398,6.62051709758,1.89017347832
bissau,24,661.5,6.49450998356
cernan,10,1587.6,7.36997872091
kieli,17,933.882352941,6.83935046985
avitus,13,1221.23076923,7.10761445644
overflew,19,835.578947368,6.72812483474
westminist,10,1587.6,7.36997872091
gnss,12,1323.0,7.18765716411
squash,345,46.0173913043,3.82901939687
novelli,11,1443.27272727,7.2746685411
novella,281,56.4982206406,4.03420914457
airbrak,13,1221.23076923,7.10761445644
patrician,145,109.489655172,4.69583007148
naa,53,299.547169811,5.70227190035
nae,28,567.0,6.34035930373
nah,78,203.538461538,5.31585498721
ducepp,11,1443.27272727,7.2746685411
nas,207,76.6956521739,4.33984502064
minimi,26,610.615384615,6.41446727588
nay,94,168.893617021,5.12926903163
propria,13,1221.23076923,7.10761445644
proprio,34,466.941176471,6.14620328929
afflict,441,36.0,3.58351893846
kmt,81,196.0,5.27811465923
pickl,196,81.0,4.39444915467
nitrous,77,206.181818182,5.32875839205
pre-adolesc,11,1443.27272727,7.2746685411
non-prim,13,1221.23076923,7.10761445644
hacienda,116,136.862068966,4.9189736228
sabretooth,34,466.941176471,6.14620328929
",",15876,1.0,0.0
i/num,21,756.0,6.62804137618
na+,28,567.0,6.34035930373
c-numa,45,352.8,5.86590132413
sunflow,161,98.6086956522,4.59115944892
chaturvedi,11,1443.27272727,7.2746685411
allergi,150,105.84,4.66192851981
decade-long,87,182.482758621,5.20665569525
pre-indo-european,19,835.578947368,6.72812483474
yokota,19,835.578947368,6.72812483474
swampi,102,155.647058824,5.04759100062
mock-up,75,211.68,5.35507570037
miseri,339,46.8318584071,3.84656370652
three-night,12,1323.0,7.18765716411
anaerob,87,182.482758621,5.20665569525
gaap,14,1134.0,7.03350648429
palmquist,12,1323.0,7.18765716411
big,5794,2.74007594063,1.00798563557
salesmen,51,311.294117647,5.74073818118
kripo,13,1221.23076923,7.10761445644
kripk,23,690.260869565,6.53706959797
junker,200,79.38,4.37424644735
redwood,147,108.0,4.68213122712
non-olymp,11,1443.27272727,7.2746685411
rapid-fir,46,345.130434783,5.84392241741
homophobia,116,136.862068966,4.9189736228
rosenblum,25,635.04,6.45368798903
bourget,56,283.5,5.64721212317
